;age;campaign;pdays;previous;emp.var.rate;cons.price.idx;cons.conf.idx;nr.employed;job_blue-collar;job_entrepreneur;job_housemaid;job_management;job_retired;job_self-employed;job_services;job_student;job_technician;job_unemployed;job_unknown;marital_married;marital_single;marital_unknown;education_basic.6y;education_basic.9y;education_high.school;education_illiterate;education_professional.course;education_university.degree;education_unknown;default_unknown;default_yes;housing_unknown;housing_yes;loan_unknown;loan_yes;contact_telephone;month_aug;month_dec;month_jul;month_jun;month_mar;month_may;month_nov;month_oct;month_sep;day_of_week_mon;day_of_week_thu;day_of_week_tue;day_of_week_wed;poutcome_nonexistent;poutcome_success;y_yes
2242;-0.5925905204860343;0.742504060102746;999;-0.36043355291446605;0.8590649736110932;0.6046895446605177;-0.46481207599731894;0.852442400531834;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1
2243;-0.9011088294680889;-0.823985987137341;999;1.5174350256168645;-1.1864782376038336;-1.1692121354852625;-1.225351489317431;-0.9085830416586212;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1
2244;-1.312466574777495;-0.823985987137341;999;-0.36043355291446605;0.667295297559694;0.7362178643591442;0.9041588679788838;0.34597694390186085;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0
2245;-0.48975108415868274;-0.823985987137341;999;-0.36043355291446605;0.667295297559694;0.7362178643591442;0.9041588679788838;0.34597694390186085;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0
2246;1.0528404607515904;-0.823985987137341;999;-0.36043355291446605;0.8590649736110932;0.6046895446605177;-0.46481207599731894;0.852442400531834;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
2247;1.3613587697336451;-0.04074096351729746;999;-0.36043355291446605;-0.0997834066459037;-0.6379069493342571;-0.3127041933332959;0.4115034719833687;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0
2248;-1.312466574777495;-0.04074096351729746;999;-0.36043355291446605;-1.1864782376038336;-1.1692121354852625;-1.225351489317431;-0.9085830416586212;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0
2249;1.7727165150430513;-0.823985987137341;999;-0.36043355291446605;0.8590649736110932;0.6046895446605177;-0.46481207599731894;0.852442400531834;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0
2250;-0.28407221150397965;2.308994107342833;999;-0.36043355291446605;-1.1864782376038336;-1.1692121354852625;-1.225351489317431;-0.9085830416586212;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0
2252;0.950001024424239;-0.823985987137341;999;-0.36043355291446605;0.667295297559694;0.7362178643591442;0.9041588679788838;0.34597694390186085;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0
2253;-0.7982693931407374;-0.04074096351729746;999;-0.36043355291446605;-0.0997834066459037;-0.6379069493342571;-0.3127041933332959;0.4115034719833687;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
2254;-0.5925905204860343;1.5257490837227896;999;-0.36043355291446605;-1.1864782376038336;-1.1692121354852625;-1.225351489317431;-0.9085830416586212;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0
2255;-1.5181454474321983;-0.04074096351729746;999;-0.36043355291446605;0.667295297559694;0.7362178643591442;0.9041588679788838;0.34597694390186085;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0
2256;0.5386432791148327;-0.823985987137341;999;-0.36043355291446605;0.667295297559694;0.7362178643591442;0.9041588679788838;0.34597694390186085;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0
2257;-0.5925905204860343;-0.823985987137341;999;-0.36043355291446605;0.8590649736110932;1.5513473193334508;-0.2692447982864317;0.852442400531834;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
2258;-1.106787702122792;-0.04074096351729746;999;-0.36043355291446605;-1.8896337164589647;-1.0480676304996848;-0.05194782305211398;-1.221199186047477;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0
2259;1.3613587697336451;-0.04074096351729746;999;-0.36043355291446605;0.8590649736110932;0.6046895446605177;-0.46481207599731894;0.852442400531834;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
2260;-1.106787702122792;-0.823985987137341;999;-0.36043355291446605;-0.0997834066459037;-0.6379069493342571;-0.3127041933332959;0.4115034719833687;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
2261;-0.07839333884927657;-0.823985987137341;999;-0.36043355291446605;0.8590649736110932;-0.2156318176702887;0.9693479605491785;0.852442400531834;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
2262;0.02444609747807498;-0.823985987137341;999;-0.36043355291446605;-1.1864782376038336;-1.1692121354852625;-1.225351489317431;-0.9085830416586212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
2263;-1.312466574777495;-0.823985987137341;6;1.5174350256168645;-1.1864782376038336;-0.34542950158339875;1.2518340283537925;-2.1426659871936455;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1
2264;1.567037642388348;-0.823985987137341;999;-0.36043355291446605;-2.209249843211297;-1.9687658683899711;2.9684801327049026;-2.0225340190442167;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0
2265;-0.7982693931407374;-0.823985987137341;999;-0.36043355291446605;0.8590649736110932;-0.2156318176702887;0.9693479605491785;0.852442400531834;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
2266;1.4641982060609966;1.5257490837227896;999;-0.36043355291446605;0.8590649736110932;-0.2156318176702887;0.9693479605491785;0.852442400531834;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
2267;-0.07839333884927657;-0.823985987137341;999;1.5174350256168645;-0.0997834066459037;-0.6379069493342571;-0.3127041933332959;0.4115034719833687;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2268;0.33296440646012965;-0.823985987137341;999;-0.36043355291446605;0.667295297559694;0.7362178643591442;0.9041588679788838;0.34597694390186085;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0
2269;0.12728553380542654;-0.823985987137341;999;-0.36043355291446605;0.8590649736110932;1.5513473193334508;-0.2692447982864317;0.852442400531834;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0
2270;-1.4153060111048468;-0.823985987137341;999;1.5174350256168645;-2.209249843211297;-1.5914872671492062;2.273129811955085;-2.0225340190442167;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
2271;1.2585193334062936;0.742504060102746;999;-0.36043355291446605;0.8590649736110932;-0.2156318176702887;0.9693479605491785;0.852442400531834;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
2272;0.4358038427874812;-0.04074096351729746;4;1.5174350256168645;-1.8896337164589647;-2.3668120990568093;1.9906437441504725;-1.221199186047477;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
2273;-0.1812327751766281;0.742504060102746;999;-0.36043355291446605;-0.0997834066459037;-0.6379069493342571;-0.3127041933332959;0.4115034719833687;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0
2274;0.23012497013277808;-0.823985987137341;999;1.5174350256168645;-1.8896337164589647;-1.0480676304996848;-0.05194782305211398;-1.221199186047477;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
2275;0.4358038427874812;-0.04074096351729746;999;-0.36043355291446605;-0.0997834066459037;-0.6379069493342571;-0.3127041933332959;0.4115034719833687;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
2276;-1.312466574777495;1.5257490837227896;999;-0.36043355291446605;-1.1864782376038336;-1.1692121354852625;-1.225351489317431;-0.9085830416586212;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
2277;-1.2096271384501436;-0.04074096351729746;999;-0.36043355291446605;0.8590649736110932;1.5513473193334508;-0.2692447982864317;0.852442400531834;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1
2278;0.7443221517695358;-0.04074096351729746;999;-0.36043355291446605;-1.8896337164589647;-2.3668120990568093;1.9906437441504725;-1.221199186047477;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1
2279;-0.5925905204860343;3.0922391309628767;999;-0.36043355291446605;0.8590649736110932;0.6046895446605177;-0.46481207599731894;0.852442400531834;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0
2280;1.567037642388348;-0.823985987137341;999;1.5174350256168645;-1.1864782376038336;-1.1692121354852625;-1.225351489317431;-0.9085830416586212;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
2281;-0.5925905204860343;-0.823985987137341;999;-0.36043355291446605;0.667295297559694;0.7362178643591442;0.9041588679788838;0.34597694390186085;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0
2282;-1.5181454474321983;0.742504060102746;999;-0.36043355291446605;-1.8896337164589647;-2.3668120990568093;1.9906437441504725;-1.221199186047477;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2283;-0.9011088294680889;-0.823985987137341;999;-0.36043355291446605;0.8590649736110932;-0.2156318176702887;0.9693479605491785;0.852442400531834;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2284;-0.48975108415868274;-0.823985987137341;999;-0.36043355291446605;0.8590649736110932;0.6046895446605177;-0.46481207599731894;0.852442400531834;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
2285;1.0528404607515904;1.5257490837227896;999;5.273172182679526;-0.7390156601505684;1.0909982003882952;0.665132195221134;-2.7583423239594484;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
2286;-1.826663756414253;-0.823985987137341;999;-0.36043355291446605;0.8590649736110932;0.6046895446605177;-0.46481207599731894;0.852442400531834;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
2287;0.8471615880968874;-0.823985987137341;999;-0.36043355291446605;0.667295297559694;0.7362178643591442;0.9041588679788838;0.34597694390186085;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0
2288;-0.48975108415868274;-0.823985987137341;999;-0.36043355291446605;0.667295297559694;0.7362178643591442;0.9041588679788838;0.34597694390186085;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0
2289;-0.5925905204860343;-0.04074096351729746;999;-0.36043355291446605;-0.0997834066459037;-0.6379069493342571;-0.3127041933332959;0.4115034719833687;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0
2290;1.0528404607515904;0.742504060102746;999;-0.36043355291446605;-0.0997834066459037;-0.6379069493342571;-0.3127041933332959;0.4115034719833687;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0
2291;-1.5181454474321983;-0.823985987137341;999;1.5174350256168645;-1.8896337164589647;-1.9030017085406703;1.512590398634973;-1.221199186047477;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
2292;1.155679897078942;-0.823985987137341;999;1.5174350256168645;-1.1864782376038336;-1.1692121354852625;-1.225351489317431;-0.9085830416586212;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
2293;-0.7982693931407374;-0.823985987137341;999;-0.36043355291446605;0.667295297559694;0.7362178643591442;0.9041588679788838;0.34597694390186085;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0
2294;1.9783953876977545;0.742504060102746;6;1.5174350256168645;-1.9535569418094312;-1.480726576876702;1.6429685837755639;-1.9406258589423349;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0
2295;-0.28407221150397965;-0.823985987137341;999;-0.36043355291446605;-1.1864782376038336;-1.1692121354852625;-1.225351489317431;-0.9085830416586212;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0
2296;0.02444609747807498;-0.823985987137341;999;1.5174350256168645;-0.0997834066459037;-0.6379069493342571;-0.3127041933332959;0.4115034719833687;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
2297;-1.4153060111048468;-0.823985987137341;999;-0.36043355291446605;0.8590649736110932;1.5513473193334508;-0.2692447982864317;0.852442400531834;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0
2298;-0.7982693931407374;-0.823985987137341;999;-0.36043355291446605;-1.1864782376038336;-1.1692121354852625;-1.225351489317431;-0.9085830416586212;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0
2299;-0.6954299568133858;-0.823985987137341;999;-0.36043355291446605;-1.1864782376038336;-0.8542364225227655;-1.4209187670283168;-0.9085830416586212;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1
2300;-0.48975108415868274;-0.823985987137341;999;-0.36043355291446605;0.8590649736110932;1.5513473193334508;-0.2692447982864317;0.852442400531834;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0
2302;-0.48975108415868274;0.742504060102746;999;-0.36043355291446605;0.8590649736110932;0.6046895446605177;-0.46481207599731894;0.852442400531834;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0
2303;-0.9011088294680889;-0.823985987137341;999;-0.36043355291446605;-0.0997834066459037;-0.6379069493342571;-0.3127041933332959;0.4115034719833687;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1
2304;-0.1812327751766281;0.742504060102746;999;-0.36043355291446605;0.8590649736110932;1.5513473193334508;-0.2692447982864317;0.852442400531834;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2305;-1.0039482657954404;0.742504060102746;999;1.5174350256168645;-1.1225550122533672;0.7933288452809125;0.4912946150336804;-2.3761042434840007;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
2306;-0.7982693931407374;-0.04074096351729746;999;-0.36043355291446605;-1.1864782376038336;-1.1692121354852625;-1.225351489317431;-0.9085830416586212;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1
2307;0.4358038427874812;0.742504060102746;999;-0.36043355291446605;-1.1864782376038336;-1.1692121354852625;-1.225351489317431;-0.9085830416586212;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0
2309;0.8471615880968874;1.5257490837227896;999;-0.36043355291446605;0.8590649736110932;1.5513473193334508;-0.2692447982864317;0.852442400531834;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0
2310;1.2585193334062936;-0.823985987137341;999;1.5174350256168645;-0.0997834066459037;-0.6379069493342571;-0.3127041933332959;0.4115034719833687;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
2311;0.12728553380542654;-0.823985987137341;999;-0.36043355291446605;-1.1864782376038336;-1.1692121354852625;-1.225351489317431;-0.9085830416586212;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
2312;2.5954320056618636;-0.04074096351729746;999;-0.36043355291446605;-1.8896337164589647;-1.0480676304996848;-0.05194782305211398;-1.221199186047477;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0
2313;0.33296440646012965;-0.04074096351729746;999;-0.36043355291446605;0.8590649736110932;0.6046895446605177;-0.46481207599731894;0.852442400531834;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0
2314;0.02444609747807498;-0.823985987137341;999;1.5174350256168645;-0.0997834066459037;-0.6379069493342571;-0.3127041933332959;0.4115034719833687;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2315;-1.0039482657954404;-0.823985987137341;999;-0.36043355291446605;0.8590649736110932;0.6046895446605177;-0.46481207599731894;0.852442400531834;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
2316;2.698271441989215;-0.823985987137341;999;1.5174350256168645;-1.1225550122533672;1.1186883729564336;0.0567006645650449;-2.3761042434840007;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
2317;0.4358038427874812;-0.823985987137341;999;-0.36043355291446605;-1.1225550122533672;0.8417866472751485;0.16534915218220378;-2.3761042434840007;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0
2318;-0.48975108415868274;-0.823985987137341;999;-0.36043355291446605;0.8590649736110932;1.5513473193334508;-0.2692447982864317;0.852442400531834;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0
2319;1.7727165150430513;-0.04074096351729746;999;-0.36043355291446605;0.8590649736110932;-0.2156318176702887;0.9693479605491785;0.852442400531834;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
2320;-1.4153060111048468;-0.04074096351729746;999;-0.36043355291446605;0.8590649736110932;1.5513473193334508;-0.2692447982864317;0.852442400531834;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0
2321;-0.07839333884927657;-0.823985987137341;999;-0.36043355291446605;0.8590649736110932;1.5513473193334508;-0.2692447982864317;0.852442400531834;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0
2323;-0.48975108415868274;-0.04074096351729746;999;1.5174350256168645;-2.209249843211297;-1.5914872671492062;2.273129811955085;-2.0225340190442167;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1
2324;0.23012497013277808;1.5257490837227896;999;1.5174350256168645;-0.0997834066459037;-0.6379069493342571;-0.3127041933332959;0.4115034719833687;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2325;-0.3869116478313312;-0.823985987137341;999;1.5174350256168645;-2.209249843211297;-1.9687658683899711;2.9684801327049026;-2.0225340190442167;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
2326;0.6414827154421843;-0.823985987137341;999;-0.36043355291446605;-1.1864782376038336;-1.1692121354852625;-1.225351489317431;-0.9085830416586212;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0
2327;-0.48975108415868274;0.742504060102746;999;-0.36043355291446605;0.8590649736110932;0.6046895446605177;-0.46481207599731894;0.852442400531834;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0
2328;-1.6209848837595497;1.5257490837227896;999;-0.36043355291446605;0.8590649736110932;0.6046895446605177;-0.46481207599731894;0.852442400531834;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0
2329;1.0528404607515904;2.308994107342833;999;-0.36043355291446605;0.8590649736110932;-0.2156318176702887;0.9693479605491785;0.852442400531834;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
2330;-0.3869116478313312;3.0922391309628767;999;-0.36043355291446605;0.8590649736110932;0.6046895446605177;-0.46481207599731894;0.852442400531834;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0
2331;-0.07839333884927657;-0.823985987137341;999;-0.36043355291446605;0.8590649736110932;0.6046895446605177;-0.46481207599731894;0.852442400531834;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0
